,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent
20659,1618578641.4,99.8222959001456,1.17,62.0,,,-86.6291282,36.0222412,,,0.0,0.0,1.0,0.0
20660,1618578641.5,99.96266627094654,1.0515361497900861,62.353624738427385,,,-86.6291488,36.0222598,,,0.0,0.0,0.9756078331604144,0.0
20661,1618578641.6,100.09166583523053,0.8770383898480598,62.853164418263695,,,-86.6291697,36.0222787,,,0.0,0.0,0.697725155660146,0.0
20662,1618578641.7,100.24323052490051,0.8494221464192359,63.0,,,-86.6291907,36.0222975,,,0.0,0.0,0.41984181563531464,0.0
20663,1618578641.8,100.42964303420923,0.8627951395238269,63.0,,,-86.6292115,36.02231629999999,,,0.0,0.0,0.14195913813504635,0.0
20664,1618578641.9,100.57759076740122,0.5893200011287849,63.0,,,-86.6292325,36.0223352,,,0.0,0.0,0.0,0.0
20665,1618578642.0,100.64769319471223,0.78,63.0,,,-86.62925329999999,36.022354,,,0.0,0.0,0.0,0.0
20666,1618578642.1,100.8777878356204,0.7436677819037465,63.35428011832529,,,-86.6292743,36.022372999999995,,,0.0,0.0,0.0,0.0
20667,1618578642.2,101.04011347596247,0.6471867489924945,63.85397096193505,,,-86.6292953,36.022391799999994,,,0.0,0.0,0.0,0.0
20668,1618578642.3,101.13322299635576,0.6788927831026244,64.0,,,-86.6293163,36.0224107,,,0.0,0.0,0.0,0.0
20669,1618578642.4,101.2488255863851,0.8564026747941591,64.0,,,-86.6293375,36.0224297,,,0.0,0.0,0.0,0.0
20670,1618578642.5,101.42761296095098,0.7241441932261873,64.0,,,-86.62935870000001,36.022448499999996,,,0.0,0.0,0.0,0.0
20671,1618578642.6,101.49954349777428,0.555483427164606,64.0,,,-86.6293797,36.022467299999995,,,0.0,0.0,0.0,0.0
20672,1618578642.7,101.5162139737593,0.19170492170231024,64.35452594676086,,,-86.6294012,36.0224867,,,0.0,0.0,0.0,0.0
20673,1618578642.8,101.70944421267326,0.36460296540362436,64.85399126891319,,,-86.6294223,36.0225057,,,0.0,0.0,0.0,0.0
20674,1618578642.9,101.81307153891633,0.4395085694458395,65.0,,,-86.62944370000001,36.022524700000005,,,0.0,0.0,0.0,0.0
20675,1618578643.0,101.90614329226463,0.46946072630019287,65.0,,,-86.6294652,36.022543799999994,,,0.0,0.0,0.0,0.0
20676,1618578643.1,102.01031666911011,0.5604913930594512,65.0,,,-86.6294863,36.022562799999996,,,0.0,0.0,0.0,0.0
20677,1618578643.2,102.17769082639475,0.7207745309487908,65.0,,,-86.6295077,36.022582,,,0.0,0.0,0.0,0.0
20678,1618578643.3,102.25011221796039,0.39,65.35186450425444,,,-86.62952920000001,36.022601200000004,,,0.0,0.0,0.0,0.0
20679,1618578643.4,102.36514986647354,0.39542515811665496,65.8502431703761,,,-86.6295505,36.0226203,,,0.0,0.0,0.0,0.0
20680,1618578643.5,102.51496925996894,0.7573895745738958,66.0,,,-86.6295718,36.0226393,,,0.0,0.0,0.0,0.0
20681,1618578643.6,102.63724319483269,0.6275272365843538,66.0,,,-86.6295935,36.02265870000001,,,0.0,0.0,0.0,0.0
20682,1618578643.7,102.73371858592276,0.39,66.0,,,-86.629615,36.022678000000006,,,0.0,0.0,0.0,0.0
20683,1618578643.8,102.85280829585955,0.3703283912983234,66.0,,,-86.6296363,36.0226973,,,0.0,0.0,0.0,0.0
20684,1618578643.9,102.99000000000001,0.78,66.0,,,-86.62965799999999,36.022716700000004,,,0.0,0.0,0.0,0.0
20685,1618578644.0,103.06076611961629,0.39,66.0,,,-86.62967950000001,36.0227357,,,0.0,0.0,0.0,0.0
20686,1618578644.1,103.1512048050984,0.4066761718216189,66.35389386095424,,,-86.6297012,36.022755200000006,,,0.0,0.0,0.0,0.0
20687,1618578644.2,103.28966083489597,0.7665650540341635,66.85433233865513,,,-86.6297225,36.022774299999995,,,0.0,0.0,0.0,0.0
20688,1618578644.3,103.37766322457799,0.42595990297220676,67.0,,,-86.6297443,36.022793799999995,,,0.0,0.0,0.0,0.0
20689,1618578644.4,103.49438468844644,0.2592726409235378,67.0,,,-86.629766,36.022813,,,0.0,0.0,0.0,0.0
20690,1618578644.5,103.59335784738634,0.58,67.0,,,-86.6297878,36.0228325,,,0.0,0.0,0.0,0.0
20691,1618578644.6,103.65744282515327,0.5127668413713516,67.0,,,-86.6298095,36.022852,,,0.0,0.0,0.0,0.0
20692,1618578644.7,103.78596674921698,0.43595631603416685,67.35293550035679,,,-86.6298312,36.0228715,,,0.0,0.0,0.0,0.0
20693,1618578644.8,103.9562013900144,0.41213206913149697,67.85259538901947,,,-86.629853,36.022890999999994,,,0.0,0.0,0.0,0.0
20694,1618578644.9,104.0822141815725,0.7740133623793422,68.0,,,-86.6298748,36.022910700000004,,,0.0,0.0,0.0,0.0
20695,1618578645.0,104.15638799886158,0.4262196365490367,68.0,,,-86.6298965,36.022930200000005,,,0.0,0.0,0.0,0.0
20696,1618578645.1,104.25206238823763,0.58,68.0,,,-86.6299183,36.022949700000005,,,0.0,0.0,0.0,0.0
20697,1618578645.2,104.38,0.78,68.0,,,-86.62994,36.0229693,,,0.0,0.0,0.0,0.0
20698,1618578645.3,104.43,0.3073698807183823,68.35302659281496,,,-86.629962,36.0229888,,,0.0,0.0,0.0,0.0
20699,1618578645.4,104.50624799714335,0.29690289211438475,68.85306474264364,,,-86.6299838,36.0230083,,,0.0,0.0,0.0,0.0
20700,1618578645.5,104.58967617117325,0.5495914124293785,69.0,,,-86.6300057,36.023028000000004,,,0.0,0.0,0.0,0.0
20701,1618578645.6,104.72314376644395,0.39,69.0,,,-86.6300277,36.0230475,,,0.0,0.0,0.0,0.0
20702,1618578645.7,104.88393258530051,0.19,69.0,,,-86.6300495,36.0230672,,,0.0,0.0,0.0,0.0
20703,1618578645.8,104.9464394368904,0.48024760780987846,69.0,,,-86.6300715,36.023086799999994,,,0.0,0.0,0.0,0.0
20704,1618578645.9,104.97841278126806,0.5408750841077307,69.0,,,-86.6300935,36.0231065,,,0.0,0.0,0.0,0.0
20705,1618578646.0,105.05809471315052,0.3744502929329916,69.0,,,-86.6301153,36.02312620000001,,,0.0,0.0,0.0,0.0
20706,1618578646.1,105.2312934720981,0.39,69.35355302636174,,,-86.6301373,36.02314570000001,,,0.0,0.0,0.0,0.0
